GOTermID	Name	pval	LogSize
GO:0004930	G protein-coupled receptor activity	-7.322467616	5.608660794
GO:0008417	fucosyltransferase activity	-3.861019367	4.21911278
GO:0016877	"ligase activity, forming carbon-sulfur bonds"	-3.628166666	5.012984775
GO:0003678	DNA helicase activity	-3.198793575	5.184131881
GO:0035251	UDP-glucosyltransferase activity	-2.996176706	4.657170629
GO:0005506	iron ion binding	-2.879700835	5.737364418
GO:0016830	carbon-carbon lyase activity	-2.607917555	5.560118337
GO:0004864	protein phosphatase inhibitor activity	-2.518920722	4.312388949
GO:0050151	oleate hydratase activity	-2.518920722	3.193958978
GO:0071949	FAD binding	-2.51794582	5.307063668
GO:0016634	"oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor"	-2.245910987	4.550167181
GO:0017056	structural constituent of nuclear pore	-2.245910987	4.415557582
GO:0031267	small GTPase binding	-2.216967952	4.850345984
GO:0004497	monooxygenase activity	-2.158577859	5.657554909
GO:0043531	ADP binding	-2.158577859	4.886101378
GO:0016829	lyase activity	-2.142899571	6.106446569
GO:0050660	flavin adenine dinucleotide binding	-2.142899571	5.761721913
GO:0016778	diphosphotransferase activity	-2.125756453	4.607648
GO:0019208	phosphatase regulator activity	-2.041431122	4.669995226
GO:0015662	P-type ion transporter activity	-2.032952511	4.616244389
GO:0005337	nucleoside transmembrane transporter activity	-2.00842176	4.329804522
