TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
GO:0000041	"transition metal ion transport"	-2.3678682265015008	5.21574856792225	0.5466278647729256	0.9086205261494414	0.68826919	null
GO:0000278	"mitotic cell cycle"	-10.069140548929202	5.011887485452387	0.3418448967340631	0.86675665826986	0.60373556	null
GO:0002115	"store-operated calcium entry"	-6.138337901726241	2.5415792439465807	0.001154184707870861	0.9296019760706095	0	null
GO:0006261	"DNA-templated DNA replication"	-2.060631061282795	5.192938034376075	0.5186580111461646	0.945770280428171	0.69721437	null
GO:0006270	"DNA replication initiation"	-2.3320262038304747	4.560062129651679	0.12078027409857843	0.9512941576913437	0.17313614	null
GO:0006366	"transcription by RNA polymerase II"	-2.557278666586555	4.962781175448938	0.30529682304505723	0.950850494282999	0.32625151	null
GO:0006457	"protein folding"	-2.787798169255739	5.502977151016975	1.0590625918025878	0.988971429660018	0.01192977	null
GO:0006606	"protein import into nucleus"	-4.339646568955117	4.528183691932005	0.11223198966276253	0.8356688173228766	0.28987164	null
GO:0006913	"nucleocytoplasmic transport"	6913	-3.7324102983444654	5.035469763481282	0.36092054313071836	0.8414216283102156	0.90685364	6606
GO:0034504	"protein localization to nucleus"	34504	-4.339646568955117	4.5708697052408205	0.12382372945218602	0.8588284359364122	0.74509024	6606
GO:0051170	"import into nucleus"	51170	-4.339646568955117	4.553154548169625	0.11887437254927005	0.8550726047022154	0.82854723	6606
GO:0072594	"establishment of protein localization to organelle"	72594	-3.325009215046013	5.171708906046938	0.4939145528122991	0.8409415483317226	0.83706064	6606
GO:0006790	"sulfur compound metabolic process"	-3.0622809685335706	5.768210254776623	1.9505422206753265	0.9691760055209921	0.07036304	null
GO:0006816	"calcium ion transport"	-5.448856530115734	4.955504952265677	0.3002243974557112	0.8968140783096502	0.44144105	null
GO:0006826	"iron ion transport"	-2.48640147310792	4.936820254236847	0.287581584560561	0.9134110940803263	0.65035702	null
GO:0006915	"apoptotic process"	-3.1005672866116227	4.887617300335736	0.25677782496519486	0.9779804961060885	0.01017097	null
GO:0012501	"programmed cell death"	12501	-3.1005672866116227	4.943543977153454	0.29206860234418575	0.9778735767493438	0.98346021	6915
GO:0006935	"chemotaxis"	-3.7820303098087753	5.227585935078577	0.5617320513966766	0.9253112809719684	0.37097186	null
GO:0042330	"taxis"	42330	-3.7820303098087753	5.229118455328952	0.5637177812831288	0.9253966934597535	0.98893698	6935
GO:0006974	"DNA damage response"	-4.896973127690329	5.89454035330973	2.609069457039582	0.9123068354216525	0.00999732	null
GO:0006281	"DNA repair"	6281	-4.34453551216665	5.862949682520338	2.426023079968835	0.8744307472525694	0.90989858	6974
GO:0006302	"double-strand break repair"	6302	-5.255414560655081	4.912238003405434	0.27175561672180143	0.896384717507995	0.70141811	6974
GO:0033554	"cellular response to stress"	33554	-4.564334828344458	5.975600897672177	3.1444614833595166	0.9136543161785344	0.80686345	6974
GO:0007049	"cell cycle"	-4.684359553451865	5.732215984404404	1.795399173617054	0.988375733989581	0.01275118	null
GO:0007399	"nervous system development"	-4.1108503551886475	5.1946447493982895	0.5207002861047604	0.8119615896491382	0.65008883	null
GO:0007409	"axonogenesis"	7409	-4.5060513318148585	4.5338736952871015	0.11371214008063728	0.725759173193581	0.95425774	7399
GO:0007411	"axon guidance"	7411	-4.5060513318148585	4.381926930637227	0.08014099813095253	0.6850939782602962	0.96606593	7399
GO:0009653	"anatomical structure morphogenesis"	9653	-2.9736134405807433	5.371514863066642	0.7824540774185857	0.8220886158371182	0.75347631	7399
GO:0022008	"neurogenesis"	22008	-4.205124698640887	4.982311946238846	0.31933995802093845	0.7890288212249692	0.81524917	7399
GO:0030154	"cell differentiation"	30154	-2.4191851184831346	5.459627666914989	0.9584556037363918	0.7880521674867975	0.9173529	7399
GO:0030182	"neuron differentiation"	30182	-4.205124698640887	4.883099043021236	0.254120206574449	0.7826467445542419	0.96335266	7399
GO:0031175	"neuron projection development"	31175	-4.39150480695086	4.684495272544229	0.16085409934476902	0.7330782209675862	0.85890994	7399
GO:0032990	"cell part morphogenesis"	32990	-4.5060513318148585	4.608226416813394	0.13494647776088964	0.7479503115990535	0.96329168	7399
GO:0048468	"cell development"	48468	-3.383016335351641	5.209115387044989	0.5383423486135414	0.7950294265492855	0.83912407	7399
GO:0048666	"neuron development"	48666	-4.39150480695086	4.785671440546395	0.20305335406741346	0.7850441908929159	0.94363341	7399
GO:0048667	"cell morphogenesis involved in neuron differentiation"	48667	-4.5060513318148585	4.574274404565622	0.12479830040148332	0.7815497641143416	0.96331937	7399
GO:0048699	"generation of neurons"	48699	-4.205124698640887	4.924134497101746	0.2793027207626054	0.7830562547475517	0.96633602	7399
GO:0048731	"system development"	48731	-3.5711725272329695	5.508815114882946	1.0733951045006151	0.8036826094078994	0.88804663	7399
GO:0048812	"neuron projection morphogenesis"	48812	-4.5060513318148585	4.593330380523062	0.13039626254369271	0.7237953960073917	0.98771824	7399
GO:0048858	"cell projection morphogenesis"	48858	-4.5060513318148585	4.597267260907774	0.13158370905870684	0.7390209239602721	0.99417203	7399
GO:0048869	"cellular developmental process"	48869	-2.4191851184831346	5.491065992751414	1.03041087112939	0.814861026688138	0.78127903	7399
GO:0061564	"axon development"	61564	-4.5060513318148585	4.556881174379756	0.11989883620928223	0.737006367309665	0.94034612	7399
GO:0097485	"neuron projection guidance"	97485	-4.5060513318148585	4.384120341773882	0.08054679217810022	0.6855720401144607	0.91275207	7399
GO:0120039	"plasma membrane bounded cell projection morphogenesis"	120039	-4.5060513318148585	4.5956174546314505	0.13108478195155804	0.7389254040250951	0.99771671	7399
GO:0008219	"cell death"	-3.1005672866116227	4.950462218905598	0.29675851715138435	0.990183109392593	0.01032645	null
GO:0015031	"protein transport"	-3.570634928688236	5.9264973036569994	2.808294377104807	0.8063958049222728	0.68766626	null
GO:0006605	"protein targeting"	6605	-3.059451790103004	5.211942411936167	0.5418581216285833	0.8267177522024126	0.7826691	15031
GO:0006886	"intracellular protein transport"	6886	-3.653369605178743	5.590368064003245	1.2951282894596792	0.8131364133908018	0.8687878	15031
GO:0008104	"protein localization"	8104	-3.3501909885186305	5.961653130431269	3.045078529796193	0.8185126841832266	0.96220112	15031
GO:0033365	"protein localization to organelle"	33365	-3.082325268625603	5.282046296794569	0.6367806668539971	0.8444544689339183	0.78462944	15031
GO:0045184	"establishment of protein localization"	45184	-3.4925790926408697	5.939544211354403	2.8939402043179676	0.8192058367267746	0.95158163	15031
GO:0046907	"intracellular transport"	46907	-3.1290850983111698	5.787447013306281	2.0388822542670906	0.8223182913513918	0.90753024	15031
GO:0051649	"establishment of localization in cell"	51649	-3.0853272061620136	5.818033784726208	2.1876556652574304	0.8296200291521855	0.85522948	15031
GO:0070727	"cellular macromolecule localization"	70727	-3.368664415747289	5.962123465827761	3.0483781010648037	0.823567477715036	0.898538	15031
GO:0015833	"peptide transport"	-3.5580398259011035	4.991483031090237	0.3261553023045909	0.9019368935019233	0.4628017	null
GO:0017038	"protein import"	-3.237135760454034	4.1813575920284505	0.050498075604885916	0.8638397267194377	0.48281722	null
GO:0019069	"viral capsid assembly"	-3.7820303098087753	3.559068334034537	0.01204742654728605	0.9899772542266048	0	null
GO:0019068	"virion assembly"	19068	-2.9736134405807433	4.093631776828947	0.041261271761204706	0.9899772542266048	0.78876692	19069
GO:0019646	"aerobic electron transport chain"	-3.4391249570498177	4.745511990349593	0.18511858765577172	0.9116975876154693	0.04973448	null
GO:0006119	"oxidative phosphorylation"	6119	-2.8046000274806744	5.079604476875963	0.39952752268189157	0.9119071303133136	0.77411231	19646
GO:0006123	"mitochondrial electron transport, cytochrome c to oxygen"	6123	-3.4391249570498177	4.150725746586194	0.047058804746273615	0.9191681392650775	0.78841804	19646
GO:0009060	"aerobic respiration"	9060	-2.3678682265015008	5.4722765593963185	0.9867813586995857	0.9068340983661876	0.88298806	19646
GO:0022904	"respiratory electron transport chain"	22904	-2.637686438585729	5.158220720064184	0.47881036618854816	0.9120780437936675	0.80950239	19646
GO:0042773	"ATP synthesis coupled electron transport"	42773	-2.8046000274806744	4.927811620185588	0.2816776137926337	0.9089308596695911	0.90439611	19646
GO:0042775	"mitochondrial ATP synthesis coupled electron transport"	42775	-2.894749922765869	4.55213262107812	0.11859497336926673	0.9138762589009237	0.84435016	19646
GO:0022900	"electron transport chain"	-2.3678682265015008	5.682764023912308	1.6021713573797571	0.9149896956836455	0.67969689	null
GO:0030030	"cell projection organization"	-2.787798169255739	5.298206609739117	0.6609220864785698	0.8881832626767445	0.44368567	null
GO:0032879	"regulation of localization"	-3.9353651450285625	5.221914757361144	0.5544443894515899	0.8771578673077814	0.2226538	null
GO:0032958	"inositol phosphate biosynthetic process"	-3.742712978373496	3.9256729939212405	0.028026398698904546	0.9276789699707925	0.00599466	null
GO:0019751	"polyol metabolic process"	19751	-2.5619626754677065	4.968459598760553	0.3093148493479621	0.9372939514379137	0.84760349	32958
GO:0043647	"inositol phosphate metabolic process"	43647	-3.742712978373496	4.044186850767364	0.0368208205075805	0.9301228706455541	0.71620818	32958
GO:0046165	"alcohol biosynthetic process"	46165	-2.8046000274806744	5.100735750370865	0.4194480189799854	0.9298311413638684	0.73163557	32958
GO:0046173	"polyol biosynthetic process"	46173	-3.0818690034371112	4.527023785510104	0.11193263339847326	0.9330647629159613	0.81421209	32958
GO:1901617	"organic hydroxy compound biosynthetic process"	1901617	-2.3678682265015008	5.294536765729199	0.655360712324218	0.9387353397735012	0.83302235	32958
GO:0032989	"cellular component morphogenesis"	-4.5060513318148585	4.673361938712162	0.1567828541504349	0.7615970438960717	0.37403287	null
GO:0000902	"cell morphogenesis"	902	-3.7820303098087753	4.884126704106494	0.2547222452837418	0.820793668341049	0.7742915	32989
GO:0033013	"tetrapyrrole metabolic process"	-2.3320262038304747	5.388225572523698	0.8131480730503791	0.9601496082891278	0.20819319	null
GO:0033014	"tetrapyrrole biosynthetic process"	-2.8260619989637834	5.370931084175072	0.7814030043128589	0.9502861360172545	0.23100249	null
GO:0042221	"response to chemical"	-2.4148961210304494	6.028247851305722	3.5497133630507625	0.9381472707806618	0.46889221	null
GO:0042886	"amide transport"	-3.5454821936083656	5.071163723611753	0.39183739287037156	0.904838055605096	0.51415511	null
GO:0042981	"regulation of apoptotic process"	-3.9353651450285625	4.996165674847942	0.3296910324039186	0.8739692677816179	0.22998011	null
GO:0043067	"regulation of programmed cell death"	-3.9353651450285625	5.012567287950679	0.3423804118290694	0.8736104524072068	0.23077234	null
GO:0043248	"proteasome assembly"	-2.5619626754677065	4.212027711974624	0.05419346237850127	0.9009976229270148	0.49488245	null
GO:0044272	"sulfur compound biosynthetic process"	-2.9894848542688996	5.573578207111253	1.2460139050319528	0.9601197646617798	0.14443561	null
GO:0044770	"cell cycle phase transition"	-15.038032507719933	4.2646289582612225	0.06117178951715565	0.8661481361557403	0.59061377	null
GO:0046395	"carboxylic acid catabolic process"	-2.1154326093533453	5.505882232592197	1.0661706399891007	0.9452404204563426	0.25169789	null
GO:0016054	"organic acid catabolic process"	16054	-2.1154326093533453	5.537501755365702	1.1466908227214865	0.9449372568172136	0.90500479	46395
GO:0048285	"organelle fission"	-11.092761375097034	4.8151193058426225	0.21729938606686847	0.887635650480016	0.00685576	null
GO:0048519	"negative regulation of biological process"	-4.941298697236632	5.8673071759148945	2.4504871391226972	0.861050042384045	0.27312174	null
GO:0051128	"regulation of cellular component organization"	-9.944865990278045	5.377917913026385	0.7940757528344382	0.8650678325880065	0.24995185	null
GO:0051169	"nuclear transport"	-3.7324102983444654	5.035473765808079	0.3609238693114327	0.8481910964294299	0.61424136	null
GO:0051259	"protein complex oligomerization"	-2.3652474799989345	4.814999632520867	0.21723951481401063	0.8912779612874236	0.60708552	null
GO:0051276	"chromosome organization"	-2.3688710130867947	5.5678788176138525	1.2297688384231882	0.87183882990989	0.61190485	null
GO:0051304	"chromosome separation"	-16.11176934224533	3.948706308904852	0.029553115646779832	0.8651377249649314	0	null
GO:0007059	"chromosome segregation"	7059	-7.598303056817228	5.079159530780643	0.3991184024540295	0.8485423582718574	0.75825341	51304
GO:0022402	"cell cycle process"	22402	-4.5060513318148585	5.4672335778545404	0.9753891897530218	0.856377785481658	0.77759771	51304
GO:0098813	"nuclear chromosome segregation"	98813	-9.150313719845293	4.6248696977974015	0.14021847419309516	0.8514926316956344	0.74870021	51304
GO:0051306	"mitotic sister chromatid separation"	-16.11176934224533	2.934498451243568	0.002857189233605388	0.7999514285708503	0.59189603	null
GO:0051641	"cellular localization"	-2.6963301059058296	6.051327363159859	3.7434567372987795	0.897310027157509	0.42913564	null
GO:0051726	"regulation of cell cycle"	-12.2440684431158	5.182183461783527	0.5059719579017281	0.8697792602504829	0.20108554	null
GO:0051924	"regulation of calcium ion transport"	-6.138337901726241	4.084039780667953	0.04035987678762256	0.8678812722946856	0.15444229	null
GO:0010959	"regulation of metal ion transport"	10959	-5.294838694965452	4.35479968526329	0.07528810046875199	0.864524233013324	0.82447001	51924
GO:0043269	"regulation of monoatomic ion transport"	43269	-4.947887944336152	4.934730686188217	0.28620121956411604	0.8536198198295154	0.9228004	51924
GO:0051049	"regulation of transport"	51049	-4.790681446016071	5.158724253450531	0.4793658383678404	0.8489972143101853	0.78539559	51924
GO:2001256	"regulation of store-operated calcium entry"	2001256	-6.138337901726241	3.305566313515304	0.006718885042937001	0.8808898584769981	0.82490395	51924
GO:0051983	"regulation of chromosome segregation"	-16.11176934224533	4.309651455849319	0.06785408657223506	0.6744323938923324	0	null
GO:0070206	"protein trimerization"	-3.0818690034371112	3.4708513245261177	0.009832190191545435	0.9109035978574245	0.30659503	null
GO:0071705	"nitrogen compound transport"	-3.390796181808557	6.156978993052161	4.774462994776034	0.9032974031475515	0.19142542	null
GO:0072527	"pyrimidine-containing compound metabolic process"	-2.9894848542688996	5.4777866629092395	0.9993809312454497	0.9593882069618842	0.08425089	null
GO:0080134	"regulation of response to stress"	-2.9894848542688996	5.050631056126692	0.3737429697844422	0.8808448570564342	0.21457952	null
GO:0120036	"plasma membrane bounded cell projection organization"	-3.510280410150975	5.048612690830638	0.37201002963227875	0.8524776733457179	0.40159521	null
GO:2001251	"negative regulation of chromosome organization"	-15.754245629722854	4.122739992962358	0.044121787175524424	0.69012596063438	0.16842885	null
GO:0010639	"negative regulation of organelle organization"	10639	-12.814602923466717	4.692864537357267	0.16398403539694906	0.6894038798573577	0.81597533	2001251
GO:0033043	"regulation of organelle organization"	33043	-10.628704502968986	5.101141938716288	0.41984050830427583	0.7500078579657558	0.85214971	2001251
GO:0033044	"regulation of chromosome organization"	33044	-15.754245629722854	4.45881908194603	0.09566428352470846	0.7559086248881384	0.75512018	2001251
GO:0048523	"negative regulation of cellular process"	48523	-6.6715255498356	5.756735733555693	1.899681591372579	0.7472988311686664	0.74216607	2001251
GO:0051129	"negative regulation of cellular component organization"	51129	-12.814602923466717	4.965079347318411	0.3069166730529337	0.6981599349479848	0.7230774	2001251
GO:0051783	"regulation of nuclear division"	51783	-15.754245629722854	4.228297676474863	0.05626234678281157	0.7637858479286936	0.71669649	2001251
